id,予測値
32744,104952.62332963536
32745,66118.71998943813
32746,84627.079738904
32747,106677.04329592508
32748,110508.40633986342
32749,206537.72328497004
32750,100840.55415119509
32751,75298.4944562593
32752,99685.7759987858
32753,113367.86466148114
32754,66590.74286551193
32755,68962.66872021166
32756,70545.74274105008
32757,68540.66437716776
32758,103296.48905245044
32759,46398.11930376044
32760,99300.66062191114
32761,161340.52506948778
32762,83782.81151301008
32763,141695.80653807422
32764,110262.23362891619
32765,116994.98889764072
32766,126394.92246368207
32767,266784.79380721634
32768,146316.03536526233
32769,114550.18277119013
32770,298930.39373619074
32771,146579.1654348182
32772,166043.6137638135
32773,86070.47214163451
32774,111410.21740329206
32775,83297.43778815065
32776,77643.8720223282
32777,92848.02730748858
32778,109166.0780801335
32779,109673.57022182703
32780,133300.45766334693
32781,71160.50373256562
32782,95846.94739293777
32783,104475.93246402853
32784,135778.72495727858
32785,138425.6627639424
32786,60682.262852081214
32787,160148.97627084155
32788,60168.586963129215
32789,105063.43104805019
32790,202108.51533965848
32791,85487.81959756961
32792,63351.62667366931
32793,94953.42310303244
32794,174061.22907958756
32795,70424.67570111022
32796,94436.54384459503
32797,81751.18741285961
32798,110256.32017415621
32799,84857.12406011423
32800,81513.89583837232
32801,55198.255329140855
32802,517235.382987196
32803,88833.93760184455
32804,73182.15702631138
32805,127910.88018768394
32806,104917.86949140069
32807,130084.41430999659
32808,154561.60396143494
32809,83098.97717135408
32810,81755.83265724979
32811,82417.4825694495
32812,87463.0429244967
32813,223040.02540587028
32814,85054.77109058682
32815,90705.0944247617
32816,85960.29856039758
32817,70323.20120549534
32818,59297.524934347966
32819,182190.48340828755
32820,52412.03237016372
32821,142492.66014586372
32822,66509.13954157865
32823,90757.41779205446
32824,104241.91389307422
32825,112088.55610312916
32826,116131.12415907405
32827,191166.82717520796
32828,75090.56969516067
32829,101961.18423266002
32830,101415.30978748537
32831,72536.01565624677
32832,66106.90151945302
32833,98195.27799179516
32834,76654.59802297025
32835,155460.5326003107
32836,356533.25927192
32837,143653.93341763451
32838,118963.4961573041
32839,63414.07647128572
32840,117350.1931592434
32841,89625.19709111069
32842,166480.24644965498
32843,112121.91226835689
32844,201688.01180957467
32845,82909.9690718539
32846,79388.23906239563
32847,120861.36510294283
32848,144310.6070909378
32849,134404.2573225476
32850,96560.58217289232
32851,92867.06379917532
32852,105948.06109998294
32853,59879.41046872137
32854,335139.1390988115
32855,72164.69184094368
32856,163834.98556255436
32857,134060.08722826478
32858,67781.33924759229
32859,101857.65736878368
32860,134171.19727133113
32861,65581.54933530584
32862,119423.17171183185
32863,97225.73471539782
32864,99208.27165539896
32865,60229.32034689652
32866,101529.95597974844
32867,84755.54528694338
32868,186883.92124149582
32869,161147.25275379466
32870,97339.83050757677
32871,55686.64703478846
32872,86112.04809525353
32873,121756.7234059467
32874,112779.9410495827
32875,88331.10156317645
32876,80654.1453524373
32877,68960.91873167022
32878,107256.47946046712
32879,114347.0631446027
32880,159314.02232950684
32881,281264.2521230519
32882,212214.26820481374
32883,97197.66955237313
32884,90280.97658647996
32885,126942.0745576451
32886,144279.59011358392
32887,47039.81154962229
32888,177528.24426203477
32889,56638.02327719174
32890,108114.13142868638
32891,300738.8758074206
32892,153294.05973604246
32893,82302.71724627793
32894,245846.7011720437
32895,140117.33023293322
32896,131580.11289443137
32897,207465.46012692637
32898,95960.37211682365
32899,103189.44830794781
32900,135877.84818473278
32901,108503.12222298919
32902,112926.06220198341
32903,101720.48478537699
32904,114735.42340265626
32905,73979.2620048774
32906,123412.68744869155
32907,92333.80193580061
32908,102220.74080665322
32909,63986.35657421605
32910,178994.20441149618
32911,164146.37446909022
32912,138147.8503933666
32913,88203.60596774322
32914,66574.4441628038
32915,59298.393116024454
32916,119022.439956541
32917,82166.49022189686
32918,176532.76700797872
32919,58058.30341475246
32920,75197.1433775599
32921,198981.61329141547
32922,69048.752959015
32923,116601.13161032848
32924,76599.0224728059
32925,431646.11320126033
32926,131583.22499660822
32927,101490.8713879203
32928,112719.59804826559
32929,115009.61795436493
32930,117954.46351736004
32931,74158.97625671912
32932,142134.46218259845
32933,104760.96019280351
32934,135518.12910505623
32935,113756.10765267527
32936,84672.2232884789
32937,183517.69902454544
32938,169069.91328008845
32939,48358.30166927047
32940,57782.28589772673
32941,113467.00457199238
32942,150924.80076527214
32943,330221.4084099862
32944,101235.71900735184
32945,127367.57864205928
32946,94955.97772579438
32947,85951.98447600307
32948,74774.00557138145
32949,90769.89253225659
32950,53650.987097605204
32951,115820.3755334738
32952,128631.25528469909
32953,162992.80410318414
32954,834804.1488252038
32955,94859.01050368126
32956,192388.24077929166
32957,71821.24505858518
32958,167958.21303770551
32959,69441.47595343979
32960,72018.34695605625
32961,127920.72331795965
32962,126952.43319374937
32963,62406.32434010159
32964,104572.68743477204
32965,100023.66081548948
32966,159109.71158482306
32967,114053.3114848025
32968,103051.31588314252
32969,102857.00080747617
32970,57128.206174797204
32971,76200.52732495926
32972,115454.13092900565
32973,123713.34862098916
32974,121401.39726694542
32975,155992.90638862376
32976,73073.26600388497
32977,83591.24660299056
32978,95789.94590821548
32979,67154.9799216242
32980,96279.2577230991
32981,64730.722794038265
32982,137079.30220190284
32983,77564.16381615223
32984,160561.3753594919
32985,82108.73693983734
32986,66876.09249542537
32987,37066.56497566693
32988,104408.92161842625
32989,118645.29346872037
32990,57988.618236171445
32991,120094.62713148557
32992,104960.2360996118
32993,69548.30867395035
32994,138826.3336986218
32995,154947.18495131325
32996,61927.492192941965
32997,70131.85461462049
32998,86303.66002208601
32999,135345.78950226214
33000,105777.93502609068
33001,134321.38263300728
33002,147293.19016492972
33003,103243.78995250368
33004,88031.47257682361
33005,92139.9234374145
33006,66505.23994310477
33007,95147.43063544991
33008,248891.32800960646
33009,81104.734177343
33010,61282.71991805511
33011,287764.7741360803
33012,194621.3862484689
33013,187778.93998351984
33014,44978.889032833555
33015,113282.09380420709
33016,67368.71517646736
33017,122176.40255680383
33018,54527.93160344552
33019,112348.69154395204
33020,106399.98032014663
33021,115756.99130775264
33022,70363.63260339474
33023,112925.05939472267
33024,108221.83323430197
33025,181847.3474755068
33026,126579.21131724933
33027,84256.24459959348
33028,112225.88561873084
33029,61850.087551294506
33030,59876.81386094542
33031,104077.95177856227
33032,51834.51556199744
33033,56904.21120450254
33034,82664.27789501735
33035,75629.60717114314
33036,113063.98659173245
33037,108198.79365256632
33038,138208.76853844154
33039,49165.83626354317
33040,120944.2050944357
33041,96871.67949112311
33042,107118.85350746373
33043,126459.21196050115
33044,93525.19336697576
33045,56342.9336841387
33046,63756.22996572837
33047,91680.04092773532
33048,203692.32845230226
33049,196371.59343744972
33050,111506.6103518076
33051,105853.84328025693
33052,401553.82559248497
33053,184195.615235533
33054,113065.68566423227
33055,97681.7317301511
33056,75676.32429859258
33057,151295.3783835676
33058,116987.7746501073
33059,60704.335335327814
33060,85344.49734682428
33061,231274.31166931184
33062,289410.1116606523
33063,102554.77454164963
33064,98811.43987026994
33065,115129.91413558376
33066,218670.72570170165
33067,188798.11165869702
33068,107085.39267482588
33069,72355.42061599757
33070,206495.18066094577
33071,229826.7134517233
33072,77549.55889997067
33073,122725.30014575232
33074,244475.10042859672
33075,241054.20642318384
33076,179013.22757301014
33077,89599.96144444638
33078,84292.9989984459
33079,160529.34471390236
33080,101312.02105302544
33081,100838.023479714
33082,69404.31064393744
33083,67366.27522592417
33084,81687.708640555
33085,127989.49567056983
33086,51733.57765737216
33087,90453.50867765344
33088,113050.68176974784
33089,66322.48629005016
33090,101195.15443945768
33091,176183.13620992194
33092,137811.78797197613
33093,80356.79325952486
33094,66974.92210710565
33095,128437.68243815262
33096,205754.70630521438
33097,96676.81869220572
33098,80618.93258401923
33099,126850.5750234146
33100,70181.61004095193
33101,86925.15081937858
33102,109142.47551106059
33103,109623.44403292966
33104,104483.34923868772
33105,164719.1332456847
33106,57152.37154995566
33107,131140.95017274632
33108,107950.51910476344
33109,70565.18621423293
33110,149967.3721906803
33111,60870.98207995351
33112,49332.16108248009
33113,107839.35099486957
33114,351906.39307943697
33115,60612.98616765234
33116,71325.73897125144
33117,155593.7840227949
33118,64193.290892569334
33119,74117.32930343985
33120,129889.8233363551
33121,331744.6309869236
33122,69673.00338727672
33123,106770.03433432296
33124,79758.52701824543
33125,145943.3817451654
33126,59743.9670307771
33127,100383.25583112362
33128,62392.60838202659
33129,93342.57331811459
33130,68919.53499317351
33131,72058.06975553682
33132,178095.0387845923
33133,63644.37876779986
33134,83129.14961166812
33135,184567.65055064159
33136,85092.39346065829
33137,128102.86727590818
33138,81303.00466199694
33139,80155.51595445315
33140,98453.42813018846
33141,152086.5955646224
33142,81065.48879559009
33143,94184.12947479184
33144,102470.1400833455
33145,156580.7761056883
33146,123105.85533477593
33147,153927.31895867473
33148,200335.30085790722
33149,87390.97979926757
33150,163915.47885705312
33151,101926.68460609793
33152,59189.47344661934
33153,78484.35352556124
33154,53972.40441392544
33155,79538.80136026879
33156,87885.49369546359
33157,102968.17821338892
33158,77903.488894046
33159,95916.13578407468
33160,115053.9124282444
33161,46477.606380564655
33162,72283.40303698444
33163,98854.83900120074
33164,73644.70949914635
33165,110802.11811316485
33166,173408.68017384683
33167,167338.06411766564
33168,64833.593025019516
33169,98001.71627297226
33170,56095.5375684529
33171,83353.7267632792
33172,79071.80616806797
33173,79209.9639546347
33174,50122.6871799675
33175,151330.6071290056
33176,172809.1624499861
33177,63252.63777140921
33178,47150.44644602647
33179,84262.71163628278
33180,204392.04020721884
33181,105506.38049478244
33182,151273.07523698657
33183,66359.45895985655
33184,79597.8854718096
33185,145140.86274102755
33186,116900.02679795475
33187,86234.24860779193
33188,97538.8337873856
33189,114701.79281535403
33190,128505.58643885796
33191,179792.943194826
33192,60113.9519618724
33193,111915.84781664007
33194,112866.41285664708
33195,134523.9777086157
33196,77073.3599963421
33197,200626.83958896386
33198,57045.35172908011
33199,300064.5766854532
33200,116706.44311168557
33201,73972.16080900286
33202,71504.90297244547
33203,152024.43675561014
33204,68730.58215227743
33205,130239.54002608899
33206,143713.28327921935
33207,48830.00636092502
33208,110613.56784032102
33209,171120.9842175628
33210,163022.5543751382
33211,66152.55010826419
33212,79868.68469877735
33213,58361.67182341957
33214,236169.40642532293
33215,93652.26412304687
33216,166007.11000615556
33217,161264.4757372173
33218,59881.61252913196
33219,59808.17491383338
33220,66273.41549154936
33221,172395.13808498112
33222,76448.44062473939
33223,130697.74640175002
33224,140827.72961319197
33225,87688.72387373574
33226,257373.7853612162
33227,209371.06122803924
33228,75969.83492065224
33229,74737.75808736193
33230,92060.87140100237
33231,166507.6608967107
33232,109531.21398912655
33233,65375.76609101385
33234,120865.70644137845
33235,74626.99067474272
33236,93983.51075803973
33237,134061.4734760288
33238,87718.23870993429
33239,51796.66537046847
33240,65211.2450930373
33241,125268.8805844665
33242,77979.86973642629
33243,66050.22093468058
33244,82378.81366023576
33245,212682.50428023632
33246,82730.31540996299
33247,85620.91574750068
33248,176522.90840008817
33249,112587.98944011334
33250,225017.6612646961
33251,198568.09157008165
33252,93227.96208417861
33253,105025.94344571291
33254,148835.03876596238
33255,93264.30888883915
33256,80042.75457116781
33257,75419.17742734801
33258,86151.82728876757
33259,118345.3457757507
33260,87379.75170522538
33261,133567.33894772682
33262,86157.43685219524
33263,83785.3653851811
33264,84376.35358312709
33265,121964.81086868083
33266,175081.37268691463
33267,65643.0192736094
33268,73417.41883517953
33269,66196.92315778899
33270,101046.04366911796
33271,94391.83789432423
33272,88956.39983971689
33273,53369.58452646516
33274,80655.12222824339
33275,524963.6053394456
33276,58352.032283502616
33277,96537.82796391932
33278,185005.51024119504
33279,80484.65542837206
33280,132566.8878544048
33281,179280.85198668146
33282,81897.84767835643
33283,95380.81188980372
33284,124137.92397928113
33285,58750.48843241227
33286,153261.74618851452
33287,111884.10625898634
33288,130919.88630642052
33289,84154.36446400188
33290,133250.15973562273
33291,117952.96487991986
33292,105650.04505408909
33293,66690.83069759561
33294,60281.39101243368
33295,86028.64867592815
33296,101882.88494234852
33297,101257.06973794126
33298,64038.9841010955
33299,132954.32595624935
33300,73307.41380282842
33301,79299.30341431958
33302,202044.50278352352
33303,91636.87107920558
33304,75344.49116437757
33305,97541.81208016226
33306,144885.78537520676
33307,67425.93375974814
33308,136674.22502782004
33309,89226.28580482467
33310,107004.94772015189
33311,60425.84472430958
33312,75307.06583034835
33313,50843.65169720125
33314,139777.52534544893
33315,57258.49824598759
33316,65770.17208187107
33317,164170.02277874964
