最寄り駅,holdout_ts
179,84012.63362068965
33,84120.97454545455
41,120840.57971014493
336,95400.0
66,114018.55670103093
159,84340.27777777778
9,90388.34375
173,118323.5294117647
8,136157.62711864407
275,118343.13725490196
351,101550.0
352,87255.81395348837
15,134552.7027027027
309,108045.08196721312
351,101583.33333333333
234,73888.52459016393
277,128860.67415730337
353,161925.92592592593
162,91011.86440677966
117,110610.21897810219
118,118534.42028985507
117,110037.5
106,183277.77777777778
298,133494.3661971831
103,92346.07843137255
57,88615.0
53,99952.58620689655
259,112914.63414634146
203,159010.21276595743
310,89108.0
223,82067.3469387755
108,92213.63636363637
33,84329.38518518518
297,138174.1935483871
32,87981.92771084337
56,115750.0
91,101685.92105263157
20,158779.41176470587
209,100194.02985074627
287,151490.19607843139
218,185473.58024691357
354,146675.0
114,81550.12931034483
355,120750.0
61,82742.66816143498
267,323703.125
79,105704.0
235,241079.59731543623
87,115315.38461538461
44,116777.77777777778
95,88812.92517006803
114,80336.2389380531
27,134893.9393939394
32,87119.92619926199
331,90805.55555555556
23,188540.54054054053
77,112931.36094674557
203,159010.21276595743
296,92772.72727272728
53,101097.95918367348
82,104848.62385321101
255,120012.19512195123
134,77688.23529411765
11,110843.80165289257
102,194486.39455782314
94,121808.22222222222
52,154172.91666666666
356,74660.0
24,112329.16666666667
285,122284.0579710145
36,81868.68131868132
49,113231.48148148147
22,146211.81818181818
78,119408.76494023904
151,98040.70796460177
132,144260.0
357,83705.88235294117
191,71461.53846153847
51,121731.62393162394
287,151490.19607843139
105,90673.80952380953
55,134843.75
24,113109.17874396135
249,87578.57142857143
39,77926.80412371134
112,154475.38461538462
158,80086.20689655172
109,95541.37931034483
30,186489.13043478262
175,139280.0
150,118848.83720930232
314,149430.0
79,106922.22222222222
39,80602.9255319149
264,94956.52173913043
78,121121.39917695473
204,95974.57627118644
194,99141.79104477612
61,83147.70386266094
204,92773.4375
78,121121.39917695473
66,114096.7032967033
98,113537.90322580645
114,81550.12931034483
280,83453.125
287,146974.1379310345
89,260259.0361445783
119,94341.6
91,103300.44776119402
63,107103.38983050847
358,102478.37837837837
202,83036.84210526316
315,94992.30769230769
312,114303.70370370371
359,71071.42857142857
114,80336.2389380531
243,99000.0
118,118531.8339100346
96,91720.89552238806
190,102590.90909090909
293,159000.0
254,168086.2068965517
118,118871.68458781362
179,85928.3185840708
39,79889.73684210527
73,95483.97435897436
304,183652.1739130435
352,87560.0
96,92378.68852459016
28,82656.71641791044
252,91458.33333333333
76,208847.5
103,92257.42574257425
256,166188.3116883117
46,193202.63157894736
70,83413.46153846153
113,102847.82608695653
102,197692.02898550723
92,99932.14285714286
142,108590.90909090909
197,160500.0
81,110459.41176470589
78,119408.76494023904
51,116550.45871559632
161,85789.18918918919
8,142568.50828729282
360,173235.29411764705
190,96792.92929292929
268,102776.92307692308
31,92273.58490566038
262,83203.125
168,90824.28571428571
39,79889.73684210527
227,94241.37931034483
256,166188.3116883117
136,103164.55696202532
100,85971.8309859155
74,80701.25
346,103090.90909090909
111,148294.11764705883
1,111892.30769230769
205,115745.61403508772
4,86663.53383458647
2,220064.93506493507
315,94235.29411764706
18,86685.86956521739
179,84336.68487394958
32,88429.0780141844
114,79958.79032258065
22,143652.1739130435
209,98328.35820895522
28,82613.38582677166
64,114811.47540983607
69,103201.6129032258
293,154193.8775510204
119,93618.33333333333
154,132250.0
168,93030.13698630137
113,104465.5172413793
361,98664.89795918367
309,113720.47244094488
8,135682.8402366864
43,97350.0
4,85215.57971014493
302,140277.77777777778
95,91217.94871794872
362,179210.52631578947
213,91936.875
278,119921.875
240,101729.41176470589
14,92369.04761904762
48,121436.17021276595
236,71812.5
6,159144.578313253
172,208155.12820512822
308,111611.11111111111
121,119969.69696969698
185,133540.0
151,98040.70796460177
21,85466.66666666667
210,94473.68421052632
363,140572.72727272726
113,102847.82608695653
114,80167.68595041323
193,83615.09433962264
193,83108.19672131147
300,110668.57142857143
268,106931.15942028986
162,91011.86440677966
105,90218.00947867299
81,108247.53086419753
149,67098.68421052632
28,81976.69172932331
210,94078.94736842105
3,106394.25531914894
297,138174.1935483871
88,74374.58333333333
99,168641.73228346457
364,81259.45945945945
339,84881.57894736843
70,82654.38596491228
132,144260.0
225,135034.17721518988
194,99208.33333333333
80,83809.52380952382
4,86067.26618705037
365,125019.23076923077
162,87211.32075471699
113,100976.74418604652
78,121712.40601503759
158,80086.20689655172
171,139285.7142857143
47,84289.85507246378
246,198778.26086956522
338,89969.69696969698
251,101904.76190476191
81,112417.72151898734
118,118534.42028985507
302,139990.0
2,212339.04109589042
172,208348.4662576687
78,119265.11627906977
50,122113.40206185567
365,130796.29629629629
23,189312.08053691275
115,139910.89285714287
215,94800.0
115,134811.9411764706
10,103935.18518518518
97,94762.90322580645
366,158909.0909090909
70,83413.46153846153
281,111341.63636363637
115,137253.11764705883
102,192806.89655172414
37,106677.41935483871
129,123201.25786163523
221,114222.44897959183
13,252027.77777777778
126,109654.86725663717
60,99654.96688741722
10,101303.73831775702
54,182029.41176470587
99,164969.23076923078
268,101194.02985074627
123,139490.0
361,104081.11111111111
141,96008.47457627118
61,82290.04524886877
367,91000.0
368,87985.29411764706
251,102076.92307692308
252,91458.33333333333
77,117065.26946107784
106,184029.7619047619
61,82290.04524886877
300,106774.32432432432
246,201176.72413793104
262,81873.01587301587
190,97597.93814432989
183,131080.0
203,163038.22222222222
117,108619.31034482758
11,109452.23880597015
195,80467.53246753247
74,81355.69620253165
7,89394.5054945055
99,164969.23076923078
141,89559.82905982906
89,260259.0361445783
64,112614.0350877193
286,184250.0
369,88269.23076923077
172,210985.06493506493
118,118871.68458781362
264,96560.0
123,139490.0
370,159986.84210526315
97,94454.2372881356
213,90251.21951219512
110,129176.04938271605
262,83838.46153846153
31,99491.07142857143
71,112768.85245901639
150,116279.56989247311
71,112975.0
60,99654.96688741722
43,94501.3698630137
3,106394.25531914894
102,194486.39455782314
371,88450.98039215687
60,100829.375
61,82742.66816143498
82,104889.83050847458
94,122396.93055555556
338,89969.69696969698
296,92772.72727272728
372,100000.0
373,217600.0
135,101857.8125
15,132675.33333333334
101,76181.81818181818
84,103890.625
61,82742.66816143498
18,85897.02970297029
7,88274.57627118644
183,147043.47826086957
54,186358.49056603774
97,96572.26890756302
174,84914.14141414141
137,83672.8813559322
101,76181.81818181818
96,92378.68852459016
267,323703.125
281,106242.01834862385
110,127436.09756097561
283,91642.85714285714
240,105488.37209302325
266,82546.51162790698
99,170347.10743801654
78,121770.99236641222
295,120129.85074626865
36,79971.67630057804
137,83385.27131782945
215,92215.27777777778
178,105465.5
192,109387.5
301,161722.22222222222
95,88812.92517006803
188,92588.13559322034
77,113714.53488372093
41,119053.84615384616
7,88274.57627118644
28,81976.69172932331
153,151417.77777777778
299,86074.62686567164
141,89559.82905982906
107,114883.33333333333
57,91272.72727272728
297,148275.40983606558
366,146038.46153846153
132,144260.0
246,200843.47826086957
275,118343.13725490196
10,101259.25925925926
270,82858.97435897436
8,135682.8402366864
42,107567.46031746031
374,129801.875
241,82932.55813953489
361,98664.89795918367
26,94241.93548387097
66,113110.2564102564
162,91011.86440677966
360,173235.29411764705
149,69372.22222222222
121,131333.33333333334
3,104268.14569536423
228,109511.7924528302
3,106394.25531914894
17,83101.19047619047
223,81370.0
65,89381.3953488372
54,186358.49056603774
185,130416.66666666667
108,95545.58823529411
33,85867.40959409594
293,155990.74074074073
3,106394.25531914894
326,88500.0
230,163176.19047619047
302,140277.77777777778
23,195022.22222222222
144,99653.1914893617
353,155263.15789473685
46,183403.37078651684
65,89858.82352941176
178,102393.5
22,141252.77777777778
278,118566.66666666667
342,94777.55102040817
310,92204.6511627907
319,91033.33333333333
23,188540.54054054053
373,206325.0
123,141985.98130841122
231,81100.0
106,185824.17582417582
117,111430.26315789473
28,82613.38582677166
171,139285.7142857143
75,101083.33333333333
344,144350.0
74,81355.69620253165
375,198413.7931034483
333,108040.0
40,166797.54098360657
313,113772.72727272728
323,120772.72727272728
24,112329.16666666667
21,87576.92307692308
207,115928.57142857143
2,212339.04109589042
8,136157.62711864407
172,206585.2071005917
235,235581.72661870503
123,142219.29824561405
234,73842.85714285714
268,101194.02985074627
376,93423.07692307692
82,106700.8547008547
62,120375.0
377,148401.6
62,120850.87719298246
118,120793.79310344828
103,92257.42574257425
242,94740.0
254,154780.0
155,95512.82051282052
372,177613.63636363635
244,126357.14285714286
110,127436.09756097561
99,164969.23076923078
234,73842.85714285714
281,111970.5172413793
28,81572.26277372263
308,111343.75
94,122396.93055555556
258,95217.64705882352
360,189444.44444444444
138,184604.6511627907
334,181687.5
122,136328.28282828283
77,113714.53488372093
255,123970.58823529411
321,134207.35294117648
310,86745.83333333333
49,105232.14285714286
139,109383.33333333333
298,133494.3661971831
234,73842.85714285714
306,116103.44827586207
32,88511.32075471699
56,113428.57142857143
52,155602.7397260274
246,199109.0909090909
157,239754.6875
269,125717.94871794872
79,106372.72727272728
20,159048.07692307694
73,100225.49019607843
61,83147.70386266094
195,79606.32911392405
105,87594.8717948718
145,89646.78899082569
56,115750.0
190,97907.60869565218
33,84120.97454545455
132,165401.4492753623
251,105245.90163934426
99,167575.18796992482
290,193055.55555555556
323,121857.14285714286
79,106372.72727272728
256,169631.25
50,118296.29629629629
19,190066.66666666666
77,112931.36094674557
309,111064.6551724138
324,155053.57142857142
55,130416.66666666667
235,235581.72661870503
3,105820.21428571429
319,88851.92307692308
349,91008.77192982456
115,139910.89285714287
63,108227.27272727272
129,121256.49350649351
165,136200.25
7,89234.5744680851
74,80701.25
118,118531.8339100346
249,91907.69230769231
200,109276.62337662338
230,170131.81818181818
15,132675.33333333334
103,92346.07843137255
53,101517.39130434782
38,126007.08333333333
272,106034.0
54,181888.88888888888
38,126007.08333333333
91,101685.92105263157
129,121256.49350649351
35,163600.0
213,91931.27659574468
277,138797.8021978022
122,132563.63636363635
174,83297.16981132075
136,103119.04761904762
24,110513.03317535545
50,117883.83838383839
126,109840.98360655738
12,72580.64516129032
364,83494.44444444444
140,80740.625
118,118534.42028985507
105,90673.80952380953
92,92803.61445783133
92,92803.61445783133
239,83814.81481481482
60,98038.21656050955
89,231968.35443037975
361,98664.89795918367
81,110459.41176470589
38,126915.95959595959
54,181888.88888888888
102,192806.89655172414
130,126283.33333333333
252,90842.85714285714
252,91763.88888888889
132,165401.4492753623
165,136200.25
90,226241.93548387097
378,165250.0
168,90869.62025316455
271,101088.23529411765
3,104976.31944444444
379,92541.66666666667
107,107984.84848484848
51,119709.44881889764
110,129749.48717948717
66,114082.95454545454
203,163038.22222222222
47,84806.3492063492
39,79889.73684210527
77,113714.53488372093
3,104976.31944444444
264,96400.0
4,85215.57971014493
6,159144.578313253
277,128860.67415730337
39,80602.9255319149
264,96555.55555555556
83,97539.82242990655
97,92634.16666666667
36,80162.79069767441
313,113772.72727272728
173,123156.25
113,101432.33082706766
81,107852.72727272728
59,113333.33333333333
380,151928.57142857142
178,103350.50505050505
39,77926.80412371134
118,118531.8339100346
174,84914.14141414141
28,84094.57364341085
137,83672.8813559322
102,197692.02898550723
98,116001.6806722689
306,121933.33333333333
7,88536.97916666667
7,89234.5744680851
145,89646.78899082569
32,87119.92619926199
286,184250.0
96,85514.28571428571
309,113720.47244094488
381,72571.42857142857
137,84533.58778625954
97,94762.90322580645
48,123801.13636363637
152,202416.66666666666
8,136157.62711864407
285,114608.1690140845
294,99500.0
230,168828.57142857142
49,108588.69565217392
277,133296.51162790696
331,97375.0
39,80602.9255319149
36,81676.02339181287
204,95974.57627118644
382,122322.58064516129
60,99654.96688741722
64,111826.08695652174
78,121770.99236641222
258,92633.33333333333
105,87594.8717948718
135,104150.0
105,87594.8717948718
61,84225.17316017316
375,194195.65217391305
60,99654.96688741722
246,201176.72413793104
174,82424.24242424243
52,152596.45390070922
383,246181.81818181818
314,139303.50877192983
67,149074.25742574257
52,142197.88732394367
74,83539.47368421052
1,118050.0
205,112078.94736842105
117,111542.66666666667
187,232565.21739130435
32,87981.92771084337
24,112329.16666666667
10,100593.45794392523
150,116415.73033707865
179,85928.3185840708
282,131613.63636363635
76,216625.1572327044
343,92398.14814814815
9,92841.9705882353
339,90460.52631578948
359,74937.5
340,146200.0
53,101593.81443298969
33,84329.38518518518
206,103266.66666666667
27,134689.6551724138
181,100987.93103448275
212,84236.84210526316
105,90218.00947867299
79,106372.72727272728
146,76603.73684210527
319,93400.0
292,88723.88059701493
155,96647.05882352941
85,154470.58823529413
287,149737.70491803277
263,125000.0
370,158887.5
187,257298.50746268657
343,87883.33333333333
113,102235.29411764706
52,152596.45390070922
56,113395.83333333333
74,81355.69620253165
14,94237.5
31,92273.58490566038
51,116550.45871559632
129,123201.25786163523
68,81093.79310344828
215,94800.0
151,98180.18018018018
342,95527.58620689655
228,107958.73786407767
66,114627.56756756757
67,149079.78723404257
374,129363.63636363637
291,145027.02702702704
53,101593.81443298969
235,235581.72661870503
309,108045.08196721312
283,91642.85714285714
70,83413.46153846153
99,159720.0
148,111714.28571428571
15,131798.7012987013
200,111483.54430379746
42,108329.54545454546
33,84120.97454545455
97,92634.16666666667
136,102890.24390243902
175,140956.52173913043
236,72522.22222222222
70,81649.67741935483
342,91872.41379310345
277,136019.75308641975
107,110960.22727272728
250,174100.0
42,108313.8686131387
307,92377.77777777778
315,94015.87301587302
332,227823.5294117647
32,88511.32075471699
68,83427.33333333333
73,95483.97435897436
145,87125.0
21,75033.33333333333
49,112386.91588785047
15,134552.7027027027
350,164146.55172413794
205,115825.39682539682
165,136200.25
384,149558.82352941178
94,121663.4129032258
131,116333.33333333333
81,112417.72151898734
385,92857.14285714286
64,112649.12280701754
32,88511.32075471699
132,154192.95774647887
120,102201.88679245283
