,区町名,平均緯度,平均経度
538,中野区弥生町,35.68930536727273,139.67322138545455
539,目黒区下目黒,35.629252174603174,139.7061097142857
540,千代田区東神田,35.69564245454546,139.78069758181817
541,目黒区八雲,35.619643823529415,139.66909744444445
542,江東区大島,35.68987813181818,139.83359025454547
543,品川区小山,35.6172130921659,139.70287167281106
544,世田谷区上祖師谷,35.65892058680556,139.59687902430557
545,江東区扇橋,35.683299929577466,139.8155568309859
546,目黒区原町,35.616248686746985,139.69425178313253
547,中央区日本橋中洲,35.68347453846154,139.79063223076923
548,杉並区阿佐谷北,35.7097325066313,139.6364803607427
549,練馬区西大泉,35.758711793103444,139.57363819827586
550,中野区中央,35.699806857594936,139.67472656962025
551,江東区南砂,35.673324974576275,139.82951583474576
552,杉並区高円寺北,35.70761444600939,139.64906865258217
553,豊島区南大塚,35.72876722674419,139.7310750872093
554,江東区豊洲,35.65425620338983,139.79594598305084
555,板橋区坂下,35.783406048275864,139.6837632551724
556,港区西麻布,35.65953511016949,139.7230834237288
557,世田谷区松原,35.664017314666665,139.64956852266667
558,品川区小山台,35.62375935802469,139.70369761728395
559,大田区下丸子,35.56817174175824,139.68514541758242
560,大田区東雪谷,35.59419215420561,139.69020324766356
561,大田区中馬込,35.59485722330097,139.70664324271846
562,港区高輪,35.634412721854304,139.73507931125826
563,中央区,,
564,大田区仲六郷,35.54941842523365,139.7130391448598
565,新宿区左門町,35.68600204545454,139.72043563636365
566,杉並区堀ノ内,35.689202665071775,139.65108859808612
567,中野区本町,35.694773974193545,139.67355303225807
568,豊島区東池袋,35.729654256,139.720545568
569,世田谷区砧,35.639426150000006,139.61244094687498
570,墨田区緑,35.694403648854966,139.8033456870229
571,千代田区岩本町,35.693873140625,139.777158578125
572,大田区大森東,35.57148197272728,139.7385601909091
573,千代田区一番町,35.687194971428575,139.74209825714286
574,杉並区和田,35.69293019607844,139.6600607215686
575,港区東麻布,35.656683025974026,139.7415928181818
576,世田谷区八幡山,35.66377831617647,139.61795763235295
577,台東区谷中,35.72471089565217,139.76687984347828
578,北区豊島,35.76254468794326,139.7441805851064
579,足立区足立,35.76314356147541,139.80814593442622
580,北区赤羽,35.781687222222224,139.72208978947367
581,江戸川区中葛西,35.66447136531365,139.86942405166053
582,墨田区東向島,35.723507088709674,139.81803576344086
583,北区豊島,35.76254468794326,139.7441805851064
584,北区西ケ原,35.74374880064309,139.74034696463022
585,足立区西綾瀬,35.76408352205882,139.81639602941175
586,江東区富岡,35.6713351875,139.79927202083334
587,大田区西馬込,35.58864260526315,139.70469031578946
588,世田谷区祖師谷,35.64872988643533,139.6066249022082
589,杉並区高円寺南,35.70191618881119,139.6522017459207
590,墨田区菊川,35.68875742857143,139.8049263
591,品川区西大井,35.59852860227273,139.72088551136363
592,世田谷区世田谷,35.64309561111111,139.6484424074074
593,新宿区新小川町,35.705781,139.74212849999998
594,江戸川区中葛西,35.66447136531365,139.86942405166053
595,墨田区石原,35.70039937583893,139.8022915838926
596,江戸川区東松本,35.7188054047619,139.8840266904762
597,板橋区坂下,35.783406048275864,139.6837632551724
598,練馬区土支田,35.76315088142292,139.6131028972332
599,品川区小山,35.6172130921659,139.70287167281106
600,中野区大和町,35.713090595041315,139.64881412396693
601,品川区西品川,35.613134230769234,139.72723313461535
602,葛飾区立石,35.74022357567568,139.8481502081081
603,大田区北千束,35.60823473493976,139.68922953614458
604,江戸川区春江町,35.689759829787235,139.8837225744681
605,新宿区中井,35.7162798852459,139.68414724590164
606,大田区中馬込,35.59485722330097,139.70664324271846
607,練馬区練馬,35.74066751546392,139.6517196701031
608,世田谷区喜多見,35.63019433156499,139.59578115384613
609,大田区下丸子,35.56817174175824,139.68514541758242
610,練馬区関町南,35.72038951973684,139.5806827368421
611,文京区千石,35.72656575257732,139.7405003814433
612,港区芝,35.65013720886076,139.7492232721519
613,江東区大島,35.68987813181818,139.83359025454547
614,新宿区上落合,35.71336568571429,139.6876513
615,足立区六町,35.78402372,139.82168544
616,大田区西蒲田,35.566995706521745,139.71220450543478
617,杉並区梅里,35.696632895238096,139.64659844761906
618,新宿区山吹町,35.707666555555555,139.7304865151515
619,江東区東陽,35.67007275460123,139.81277257055217
620,世田谷区三軒茶屋,35.641302125,139.66808945588235
621,千代田区神田多町,35.6938008,139.76924646666666
622,世田谷区給田,35.667634023255815,139.59045821511629
623,港区南青山,35.6657125,139.71934561340206
624,千代田区神田多町,35.6938008,139.76924646666666
625,品川区西大井,35.59852860227273,139.72088551136363
626,杉並区和田,35.69293019607844,139.6600607215686
627,江戸川区春江町,35.689759829787235,139.8837225744681
628,渋谷区本町,35.68432059883721,139.6803829389535
629,板橋区熊野町,35.74335660416667,139.70654275
630,世田谷区太子堂,35.64669895959596,139.66986333838383
631,江東区大島,35.68987813181818,139.83359025454547
632,目黒区目黒本町,35.62206103767123,139.6968490239726
633,葛飾区東金町,35.775088599483205,139.87612354263567
634,豊島区南大塚,35.72876722674419,139.7310750872093
635,葛飾区東四つ木,35.73060809947644,139.84030962827225
636,世田谷区中町,35.61525028985508,139.6434027777778
637,渋谷区本町,35.68432059883721,139.6803829389535
638,江戸川区船堀,35.68191037356322,139.86514136781608
639,足立区梅田,35.766688167146974,139.79757985878962
640,品川区荏原,35.61497934158416,139.70614284653465
641,杉並区方南,35.67911829801324,139.66030206622517
642,大田区蒲田,35.56372878661088,139.72153614225942
643,葛飾区新小岩,35.71654505555556,139.8625762008547
644,墨田区向島,35.71530678733032,139.80966780542985
645,江東区豊洲,35.65425620338983,139.79594598305084
646,港区南麻布,35.650035921052634,139.73007480701753
647,江戸川区船堀,35.68191037356322,139.86514136781608
648,港区白金台,35.63712588429752,139.72535354545457
649,墨田区江東橋,35.6941889,139.81350308181817
650,足立区江北,35.774158315,139.765039405
651,墨田区立花,35.709107262295085,139.83191906147542
652,大田区大森北,35.5830005751073,139.73059857081546
653,葛飾区白鳥,35.750610372881354,139.8451686101695
654,品川区荏原,35.61497934158416,139.70614284653465
655,板橋区小豆沢,35.77768939837399,139.69960723577236
656,新宿区下落合,35.719061203125,139.69951096875
657,港区赤坂,35.67148241379311,139.73580251149426
658,葛飾区堀切,35.74783753817505,139.82878689944133
659,江戸川区一之江,35.69013395308642,139.88076740493827
660,杉並区高円寺南,35.70191618881119,139.6522017459207
661,練馬区高野台,35.746102893401016,139.61530893401016
662,荒川区東日暮里,35.72946471164021,139.7804912010582
663,江東区千石,35.678304350000005,139.81474765000002
664,足立区東和,35.770502716981134,139.83999321383646
665,江戸川区西葛西,35.66468399489796,139.85862126020407
666,中央区月島,35.6626835546875,139.7818590625
667,品川区南大井,35.59303275,139.734899484375
668,足立区千住桜木,35.752933203703705,139.79062887037037
669,足立区千住中居町,35.74941125,139.79800363636363
670,杉並区松ノ木,35.691628784,139.643658088
671,港区赤坂,35.67148241379311,139.73580251149426
672,江東区亀戸,35.69908682616822,139.82963855140187
673,板橋区大山西町,35.7469318115942,139.69522620289854
674,江戸川区東葛西,35.66345580987654,139.87965365185184
675,墨田区八広,35.7218642560241,139.82709907530122
676,足立区関原,35.7681134260355,139.78881166863906
677,世田谷区上北沢,35.668606442922375,139.62178552054797
678,北区中十条,35.762742258278145,139.72533862913906
679,江戸川区松島,35.709132824902724,139.8614235058366
680,江戸川区一之江,35.69013395308642,139.88076740493827
681,杉並区高井戸東,35.68357839,139.62007251
682,江戸川区鹿骨,35.71111072614108,139.8893492987552
683,品川区東五反田,35.62783345669292,139.7265441102362
684,渋谷区上原,35.666971708609275,139.68110729801325
685,足立区扇,35.76500030243903,139.77216048780488
686,品川区南品川,35.61171112403101,139.74068359689923
687,杉並区阿佐谷南,35.70232073895583,139.6374481566265
688,江東区東陽,35.67007275460123,139.81277257055217
689,北区昭和町,35.74793733333333,139.75390052083333
690,練馬区関町北,35.72758522033899,139.57316783898307
691,世田谷区桜丘,35.64321874042553,139.62495038297874
692,江戸川区松島,35.709132824902724,139.8614235058366
693,大田区北馬込,35.599430048076925,139.70788551923076
694,板橋区宮本町,35.763851692307696,139.7015475897436
695,目黒区平町,35.61634144927536,139.68005952173914
696,板橋区板橋,35.74989481881533,139.7153727142857
697,台東区清川,35.72617796202532,139.80255058227849
698,港区麻布十番,35.65491789473684,139.73529666666667
699,新宿区余丁町,35.69645372,139.71583816
700,豊島区西池袋,35.729155765,139.70477799
701,目黒区青葉台,35.65019858695652,139.6939437173913
702,台東区谷中,35.72471089565217,139.76687984347828
703,足立区西竹の塚,35.79359427777778,139.78895031481483
704,江戸川区西小岩,35.735643583732056,139.8784342200957
705,目黒区大橋,35.65329223913044,139.68715023913043
706,豊島区池袋本町,35.742134586956524,139.71307341304347
707,北区赤羽台,35.781504728,139.714207008
708,大田区蒲田,35.56372878661088,139.72153614225942
709,板橋区成増,35.781319025362315,139.63252841304347
710,北区滝野川,35.747387664576806,139.7284035141066
711,大田区大森北,35.5830005751073,139.73059857081546
712,足立区新田,35.77245281954887,139.74251385714285
713,大田区仲池上,35.58553398507463,139.69923104477613
714,足立区千住,35.751381024137935,139.8027301551724
715,新宿区西新宿,35.69133936594203,139.69085905434784
716,墨田区向島,35.71530678733032,139.80966780542985
717,江東区木場,35.670499632183905,139.80544152873563
718,江東区古石場,35.66739536956521,139.79809297826085
719,新宿区新小川町,35.705781,139.74212849999998
720,世田谷区上馬,35.63780302843602,139.6630629336493
721,江東区亀戸,35.69908682616822,139.82963855140187
722,練馬区南大泉,35.74451685488127,139.57330523218997
723,中野区中央,35.699806857594936,139.67472656962025
724,品川区東品川,35.617538225,139.74793359166668
725,品川区大井,35.600886364285714,139.73004524642857
726,中野区中央,35.699806857594936,139.67472656962025
727,中央区佃,35.666494313432835,139.78510197014927
728,杉並区西荻南,35.70073905633803,139.60291845070424
729,世田谷区上馬,35.63780302843602,139.6630629336493
730,中野区中央,35.699806857594936,139.67472656962025
731,世田谷区祖師谷,35.64872988643533,139.6066249022082
732,港区浜松町,35.65682723913044,139.7561053043478
733,北区浮間,35.7889978872549,139.69885028431372
734,豊島区南長崎,35.72693259786477,139.68561460142348
735,世田谷区代沢,35.656453588888894,139.67109291111112
736,江東区亀戸,35.69908682616822,139.82963855140187
737,豊島区南池袋,35.72519008633094,139.71527591366907
738,板橋区赤塚,35.77772724401914,139.64361208373205
739,墨田区菊川,35.68875742857143,139.8049263
740,江戸川区平井,35.707345163223145,139.84373838636364
741,葛飾区堀切,35.74783753817505,139.82878689944133
742,江戸川区平井,35.707345163223145,139.84373838636364
743,板橋区大谷口上町,35.74843341509434,139.6913821226415
744,品川区大井,35.600886364285714,139.73004524642857
745,江戸川区西葛西,35.66468399489796,139.85862126020407
746,世田谷区南烏山,35.669020913934425,139.60423663114753
747,江東区大島,35.68987813181818,139.83359025454547
748,新宿区早稲田鶴巻町,35.70798766019417,139.725003184466
749,練馬区大泉町,35.76355828297873,139.60048394468083
750,中央区新川,35.675837307692305,139.78269092307693
751,北区滝野川,35.747387664576806,139.7284035141066
752,世田谷区給田,35.667634023255815,139.59045821511629
753,台東区千束,35.72185643827161,139.79314557407406
754,大田区中馬込,35.59485722330097,139.70664324271846
755,練馬区東大泉,35.74896325933202,139.5871614950884
756,荒川区東日暮里,35.72946471164021,139.7804912010582
757,中野区江古田,35.72567242857143,139.667030987013
758,豊島区駒込,35.737936313186815,139.74418975274725
759,葛飾区新宿,35.76214429816514,139.86102285779816
760,港区東麻布,35.656683025974026,139.7415928181818
761,練馬区桜台,35.74366489812332,139.6624675924933
762,墨田区業平,35.70775919387755,139.8131424183673
763,葛飾区小菅,35.75483530201342,139.82271161073825
764,千代田区東神田,35.69564245454546,139.78069758181817
765,台東区三ノ輪,35.72859076923077,139.79310213461537
766,世田谷区若林,35.6465525,139.659832816
767,中野区野方,35.71676863253012,139.65493565361444
768,足立区入谷,35.80540768965517,139.76174912807883
769,目黒区目黒本町,35.62206103767123,139.6968490239726
770,中央区日本橋浜町,35.68696886065574,139.78825001639345
771,台東区元浅草,35.70852390909091,139.7851968831169
772,足立区千住寿町,35.75344450980392,139.7993124509804
773,文京区千駄木,35.72643004508197,139.7607214098361
774,中央区佃,35.666494313432835,139.78510197014927
